id,fold,onborder
20190804115211_20190804115445_tile_8030,1,False
20190822143613_20190822143904_tile_4920,1,False
20190823073526_20190823073827_tile_7488,1,False
20190822145832_20190822150114_tile_9595,1,False
20190823094036_20190823094408_tile_10253,1,False
20190822163021_20190822163304_tile_8471,1,False
20190823133754_20190823134101_tile_275,1,False
20190823100116_20190823100432_tile_2366,1,False
20190823074455_20190823074758_tile_10203,1,False
20190823082145_20190823082444_tile_7806,1,False
20190822143107_20190822143418_tile_1535,1,False
20190822070610_20190822070846_tile_3717,1,False
20190823065021_20190823065333_tile_9169,1,False
20190822102427_20190822102736_tile_6097,1,False
20190823072627_20190823072925_tile_10485,1,False
20190823094036_20190823094408_tile_10254,1,False
20190822151108_20190822151351_tile_8077,1,False
20190823093023_20190823093332_tile_8963,1,False
20190822161045_20190822161339_tile_2477,1,False
20190822073746_20190822074042_tile_5380,1,False
20190822155902_20190822160145_tile_879,1,False
20190823065505_20190823065800_tile_390,1,False
20190804114132_20190804114404_tile_10815,1,False
20190823083559_20190823083940_tile_5943,1,False
20190822144546_20190822144829_tile_7601,1,False
20190822135802_20190822140055_tile_1758,1,False
20190823101134_20190823101448_tile_2841,1,False
20190822080619_20190822080931_tile_229,1,False
20190823143529_20190823143813_tile_4430,1,False
20190804120805_20190804121023_tile_6208,1,False
20190823094036_20190823094408_tile_10246,1,False
20190804140510_20190804140727_tile_4703,1,False
20190823081648_20190823081959_tile_4861,1,False
20190822065241_20190822065541_tile_2578,1,False
20190822145028_20190822145325_tile_9221,1,False
20190804143846_20190804144102_tile_5713,1,False
20190823085011_20190823085317_tile_6938,1,False
20190823080717_20190823081024_tile_3061,1,False
20190823145306_20190823145612_tile_7210,1,False
20190804145216_20190804145445_tile_6518,1,False
20190822142017_20190822142316_tile_9270,1,False
20190823135623_20190823135909_tile_1114,1,False
20190804132031_20190804132301_tile_9491,1,False
20190822082047_20190822082347_tile_4332,1,False
20190822151108_20190822151351_tile_8078,1,False
20190822085151_20190822085445_tile_559,1,False
20190804132031_20190804132301_tile_9496,1,False
20190822065241_20190822065541_tile_2573,1,False
20190804133705_20190804133940_tile_5553,1,False
20190822065241_20190822065541_tile_2574,1,False
20190804140510_20190804140727_tile_4707,1,False
20190823080230_20190823080526_tile_1983,1,False
20190822143613_20190822143904_tile_4915,1,False
20190823130736_20190823131054_tile_4265,1,False
20190822073257_20190822073557_tile_2434,1,False
20190823140636_20190823140937_tile_10432,1,False
20190822075219_20190822075510_tile_8143,1,False
20190823082145_20190823082444_tile_7805,1,False
20190823071331_20190823071608_tile_826,1,False
20190822101929_20190822102224_tile_10364,1,False
20190822074720_20190822075013_tile_10030,1,False
20190822161837_20190822162134_tile_1597,1,False
20190822084226_20190822084526_tile_3222,1,False
20190822100114_20190822100413_tile_670,1,False
20190823125732_20190823130048_tile_1929,1,False
20190823144405_20190823144711_tile_3334,1,False
20190804123018_20190804123239_tile_3013,1,False
20190823123717_20190823124038_tile_2675,1,False
20190823070415_20190823070716_tile_6365,1,False
20190804115720_20190804115941_tile_9553,1,False
20190804123547_20190804123823_tile_6156,1,False
20190804115720_20190804115941_tile_9544,1,False
20190823155824_20190823160121_tile_4549,1,False
20190822090458_20190822090745_tile_6608,1,False
20190823071331_20190823071608_tile_824,1,False
20190822094509_20190822094813_tile_171,1,False
20190804135332_20190804135556_tile_7158,1,False
20190822092635_20190822092926_tile_8349,1,False
20190822162621_20190822162906_tile_5654,1,False
20190823082145_20190823082444_tile_7819,1,False
20190822142505_20190822142747_tile_6823,1,False
20190822153149_20190822153444_tile_1043,1,False
20190804123018_20190804123239_tile_3014,1,False
20190822163425_20190822163708_tile_6302,1,False
20190822162621_20190822162906_tile_5660,1,False
20190822080151_20190822080440_tile_612,1,False
20190823160351_20190823160645_tile_8203,1,False
20190822075657_20190822080002_tile_10710,1,False
20190823091132_20190823091448_tile_7919,1,False
20190804121331_20190804121610_tile_1644,1,False
20190822161458_20190822161736_tile_8407,1,False
20190823084527_20190823084841_tile_10535,1,False
20190823072627_20190823072925_tile_10478,1,False
20190804124148_20190804124417_tile_1312,1,False
20190822092635_20190822092926_tile_8352,1,False
20190823072207_20190823072458_tile_5754,1,False
20190822065725_20190822065959_tile_7273,1,False
20190822135802_20190822140055_tile_1765,1,False
20190822094951_20190822095250_tile_2953,1,False
20190804122434_20190804122704_tile_6462,1,False
20190823101134_20190823101448_tile_2859,1,False
20190823095034_20190823095347_tile_1819,1,False
20190823083119_20190823083425_tile_2093,1,False
20190823073047_20190823073350_tile_7982,1,False
20190823092528_20190823092835_tile_1217,1,False
20190822163834_20190822164115_tile_7708,1,False
20190823142603_20190823142913_tile_3573,1,False
20190804111224_20190804111453_tile_8691,1,False
20190823075755_20190823080053_tile_10767,1,False
20190822151108_20190822151351_tile_8079,1,False
20190823070853_20190823071152_tile_2029,1,False
20190822143107_20190822143418_tile_1548,1,False
20190823095034_20190823095347_tile_1810,1,False
20190822102427_20190822102736_tile_6112,1,False
20190823140636_20190823140937_tile_10419,1,False
20190823154802_20190823155103_tile_9762,1,False
20190804123547_20190804123823_tile_6151,1,False
20190823095600_20190823095931_tile_10988,1,False
20190823142603_20190823142913_tile_3567,1,False
20190823154802_20190823155103_tile_9760,1,False
20190822071501_20190822071737_tile_6716,1,False
20190823130736_20190823131054_tile_4267,1,False
20190823065505_20190823065800_tile_396,1,False
20190823082145_20190823082444_tile_7812,1,False
20190823131744_20190823132104_tile_3512,1,False
20190804121908_20190804122131_tile_6676,1,False
20190822100114_20190822100413_tile_675,1,False
20190823083559_20190823083940_tile_5930,1,False
20190822094951_20190822095250_tile_2965,1,False
20190822135802_20190822140055_tile_1766,1,False
20190823135623_20190823135909_tile_1104,1,False
20190823125228_20190823125530_tile_8569,1,False
20190822133830_20190822134118_tile_3776,1,False
20190823130736_20190823131054_tile_4268,1,False
20190822065725_20190822065959_tile_7276,1,False
20190823084056_20190823084400_tile_3452,1,False
20190823143529_20190823143813_tile_4442,1,False
20190823145306_20190823145612_tile_7217,1,False
20190822093113_20190822093410_tile_493,1,False
20190822153558_20190822153835_tile_2529,1,False
20190823131240_20190823131533_tile_7548,1,False
20190822093552_20190822093843_tile_9646,1,False
20190822145832_20190822150114_tile_9610,1,False
20190822145028_20190822145325_tile_9214,1,False
20190822065241_20190822065541_tile_2577,1,False
20190822071501_20190822071737_tile_6715,1,False
20190822080151_20190822080440_tile_603,1,False
20190823144849_20190823145144_tile_3278,1,False
20190823070853_20190823071152_tile_2025,1,False
20190804114132_20190804114404_tile_10827,1,False
20190822075657_20190822080002_tile_10698,1,False
20190804121331_20190804121610_tile_1649,1,False
20190822065241_20190822065541_tile_2575,1,False
20190823101748_20190823102106_tile_9436,1,False
20190823081159_20190823081456_tile_5218,1,False
20190822155902_20190822160145_tile_881,1,False
20190804115720_20190804115941_tile_9558,1,False
20190823133754_20190823134101_tile_277,1,False
20190822134328_20190822134645_tile_7063,1,False
20190823125228_20190823125530_tile_8585,1,False
20190822072817_20190822073109_tile_10132,1,False
20190822072817_20190822073109_tile_10149,1,False
20190804114132_20190804114404_tile_10816,1,False
20190822150641_20190822150929_tile_9986,1,False
20190823144002_20190823144238_tile_10091,1,False
20190823101134_20190823101448_tile_2842,1,False
20190822094509_20190822094813_tile_175,1,False
20190823081648_20190823081959_tile_4863,1,False
20190822100114_20190822100413_tile_674,1,False
20190822154658_20190822154950_tile_9390,1,False
20190804132547_20190804132826_tile_10877,1,False
20190804135937_20190804140208_tile_6564,1,False
20190823082625_20190823082938_tile_454,1,False
20190823160819_20190823161113_tile_11028,1,False
20190822093113_20190822093410_tile_512,1,False
20190823153931_20190823154211_tile_6409,1,False
20190822100114_20190822100413_tile_668,1,False
20190822093552_20190822093843_tile_9651,1,False
20190823154802_20190823155103_tile_9771,1,False
20190823084527_20190823084841_tile_10529,1,False
20190822101452_20190822101748_tile_4390,1,False
20190823093023_20190823093332_tile_8953,1,False
20190823081648_20190823081959_tile_4847,1,False
20190822071501_20190822071737_tile_6729,1,False
20190822155125_20190822155355_tile_7379,1,False
20190822145028_20190822145325_tile_9219,1,False
20190822071924_20190822072224_tile_8625,1,False
20190804145216_20190804145445_tile_6511,1,False
20190804130928_20190804131204_tile_5125,1,False
20190823075755_20190823080053_tile_10760,1,False
20190822081617_20190822081907_tile_9816,1,False
20190823074455_20190823074758_tile_10189,1,False
20190804124749_20190804125033_tile_3666,1,False
20190804130422_20190804130643_tile_3169,1,False
20190822163834_20190822164115_tile_7695,1,False
20190822133333_20190822133635_tile_7757,1,False
20190804113009_20190804113242_tile_4803,1,False
20190823065021_20190823065333_tile_9162,1,False
20190822074237_20190822074521_tile_4760,1,False
20190822081617_20190822081907_tile_9824,1,False
20190822133830_20190822134118_tile_3778,1,False
20190823125732_20190823130048_tile_1920,1,False
20190822102427_20190822102736_tile_6102,1,False
20190822154658_20190822154950_tile_9392,1,False
20190822144546_20190822144829_tile_7590,1,False
20190823151153_20190823151440_tile_6052,1,False
20190804132031_20190804132301_tile_9497,1,False
20190823153025_20190823153316_tile_5071,1,False
20190822084703_20190822085003_tile_1381,1,False
20190823094552_20190823094850_tile_10593,1,False
20190823151153_20190823151440_tile_6051,1,False
20190822095638_20190822095937_tile_7437,1,False
20190804130422_20190804130643_tile_3181,1,False
20190804140510_20190804140727_tile_4696,1,False
20190822084226_20190822084526_tile_3236,1,False
20190823150417_20190823150712_tile_10310,1,False
20190823094552_20190823094850_tile_10588,1,False
20190822143613_20190822143904_tile_4910,1,False
20190823080230_20190823080526_tile_1970,1,False
20190823065021_20190823065333_tile_9170,1,False
20190822152355_20190822152652_tile_3996,1,False
20190822095638_20190822095937_tile_7440,1,False
20190822145832_20190822150114_tile_9593,1,False
20190822152355_20190822152652_tile_3992,1,False
20190823083119_20190823083425_tile_2084,1,False
20190823084056_20190823084400_tile_3439,1,False
20190823153025_20190823153316_tile_5081,1,False
20190822160239_20190822160529_tile_3886,1,False
20190804142149_20190804142420_tile_9117,1,False
20190804134228_20190804134450_tile_1866,1,False
20190822080619_20190822080931_tile_228,1,False
20190822163834_20190822164115_tile_7699,1,False
20190822155502_20190822155747_tile_4642,1,False
20190822151523_20190822151826_tile_2906,1,False
20190822080151_20190822080440_tile_614,1,False
20190823143529_20190823143813_tile_4436,1,False
20190822150641_20190822150929_tile_9972,1,False
20190823160819_20190823161113_tile_11041,1,False
20190804115720_20190804115941_tile_9552,1,False
20190822073746_20190822074042_tile_5389,1,False
20190823151153_20190823151440_tile_6049,1,False
20190823143529_20190823143813_tile_4437,1,False
20190804132031_20190804132301_tile_9494,1,False
20190822071025_20190822071321_tile_732,1,False
20190822161045_20190822161339_tile_2484,1,False
20190822071924_20190822072224_tile_8639,1,False
20190822133333_20190822133635_tile_7761,1,False
20190822065241_20190822065541_tile_2570,1,False
20190823151559_20190823151919_tile_5600,1,False
20190823151153_20190823151440_tile_6042,1,False
20190822151523_20190822151826_tile_2914,1,False
20190804141038_20190804141312_tile_9057,1,False
20190823083119_20190823083425_tile_2095,1,False
20190823085011_20190823085317_tile_6954,1,False
20190823094036_20190823094408_tile_10268,1,False
20190804141038_20190804141312_tile_9055,1,False
20190822073746_20190822074042_tile_5375,1,False
20190823075318_20190823075613_tile_5280,1,False
20190804132547_20190804132826_tile_10876,1,False
20190822072817_20190822073109_tile_10133,1,False
20190823125732_20190823130048_tile_1934,1,False
20190822152811_20190822153054_tile_14,1,False
20190804125251_20190804125541_tile_6881,1,False
20190822071025_20190822071321_tile_724,1,False
20190823083559_20190823083940_tile_5917,1,False
20190822102956_20190822103254_tile_4109,1,False
20190823081159_20190823081456_tile_5214,1,False
20190823070853_20190823071152_tile_2028,1,False
20190804120805_20190804121023_tile_6209,1,False
20190804133131_20190804133356_tile_785,1,False
20190822144046_20190822144338_tile_1482,1,False
20190822135802_20190822140055_tile_1755,1,False
20190822151108_20190822151351_tile_8080,1,False
20190823070853_20190823071152_tile_2027,1,False
20190822093113_20190822093410_tile_504,1,False
20190822134835_20190822135131_tile_4484,1,False
20190823093548_20190823093858_tile_5490,1,False
20190822144546_20190822144829_tile_7592,1,False
20190822071025_20190822071321_tile_731,1,False
20190822141600_20190822141831_tile_8893,1,False
20190822150641_20190822150929_tile_9988,1,False
20190822160239_20190822160529_tile_3879,1,False
20190823082625_20190823082938_tile_446,1,False
20190823085011_20190823085317_tile_6943,1,False
20190823154802_20190823155103_tile_9763,1,False
20190822150221_20190822150509_tile_8524,1,False
20190804141608_20190804141830_tile_5337,1,False
20190823150417_20190823150712_tile_10309,1,False
20190822093552_20190822093843_tile_9650,1,False
20190804130422_20190804130643_tile_3171,1,False
20190823153502_20190823153756_tile_3843,1,False
20190804111224_20190804111453_tile_8687,1,False
20190823131240_20190823131533_tile_7537,1,False
20190823100628_20190823100943_tile_5433,1,False
20190823133754_20190823134101_tile_279,1,False
20190822085151_20190822085445_tile_566,1,False
20190823070853_20190823071152_tile_2035,1,False
20190822160239_20190822160529_tile_3889,1,False
20190823100116_20190823100432_tile_2363,1,False
20190822161045_20190822161339_tile_2473,1,False
20190822152811_20190822153054_tile_9,1,False
20190822163021_20190822163304_tile_8459,1,False
20190822092149_20190822092450_tile_1700,1,False
20190822071924_20190822072224_tile_8628,1,False
20190823135139_20190823135448_tile_1426,1,False
20190804114132_20190804114404_tile_10813,1,False
20190822082047_20190822082347_tile_4327,1,False
20190823141123_20190823141407_tile_3114,1,False
20190822102427_20190822102736_tile_6111,1,False
20190804124148_20190804124417_tile_1311,1,False
20190823074455_20190823074758_tile_10196,1,False
20190823142603_20190823142913_tile_3559,1,False
20190823125228_20190823125530_tile_8578,1,False
20190823142603_20190823142913_tile_3574,1,False
20190804130928_20190804131204_tile_5123,1,False
20190822161837_20190822162134_tile_1606,1,False
20190822072817_20190822073109_tile_10146,1,False
20190822075219_20190822075510_tile_8137,1,False
20190804124749_20190804125033_tile_3681,1,False
20190823152057_20190823152354_tile_1259,1,False
20190804134228_20190804134450_tile_1869,1,False
20190823161251_20190823161546_tile_8299,1,False
20190822075657_20190822080002_tile_10705,1,False
20190823090045_20190823090358_tile_1000,1,False
20190822155502_20190822155747_tile_4645,1,False
20190823152527_20190823152847_tile_5803,1,False
20190804114647_20190804114904_tile_6249,1,False
20190822071924_20190822072224_tile_8631,1,False
20190822161458_20190822161736_tile_8412,1,False
20190822084226_20190822084526_tile_3224,1,False
20190822085638_20190822085935_tile_10657,1,False
20190804145216_20190804145445_tile_6509,1,False
20190823142111_20190823142355_tile_3934,1,False
20190822085638_20190822085935_tile_10660,1,False
20190823093023_20190823093332_tile_8945,1,False
20190823085444_20190823085754_tile_947,1,False
20190822164803_20190822165101_tile_4209,1,False
20190823073047_20190823073350_tile_7989,1,False
20190823081648_20190823081959_tile_4856,1,False
20190822101929_20190822102224_tile_10367,1,False
20190823074455_20190823074758_tile_10208,1,False
20190822085638_20190822085935_tile_10655,1,False
20190823130239_20190823130540_tile_3617,1,False
20190823101748_20190823102106_tile_9444,1,False
20190823100628_20190823100943_tile_5438,1,False
20190804124148_20190804124417_tile_1318,1,False
20190823065505_20190823065800_tile_381,1,False
20190823160351_20190823160645_tile_8187,1,False
20190804120805_20190804121023_tile_6205,1,False
20190822142505_20190822142747_tile_6824,1,False
20190823070853_20190823071152_tile_2038,1,False
20190822080619_20190822080931_tile_221,1,False
20190822090458_20190822090745_tile_6616,1,False
20190822155502_20190822155747_tile_4648,1,False
20190823155824_20190823160121_tile_4548,1,False
20190823090554_20190823090904_tile_5031,1,False
20190822074237_20190822074521_tile_4757,1,False
20190822074720_20190822075013_tile_10032,1,False
20190823125228_20190823125530_tile_8572,1,False
20190823145306_20190823145612_tile_7221,1,False
20190822094951_20190822095250_tile_2959,1,False
20190823130736_20190823131054_tile_4271,1,False
20190823073047_20190823073350_tile_7977,1,False
20190822092635_20190822092926_tile_8351,1,False
20190823153502_20190823153756_tile_3835,1,False
20190822134328_20190822134645_tile_7051,1,False
20190823095600_20190823095931_tile_10969,1,False
20190804115211_20190804115445_tile_8028,1,False
20190823090045_20190823090358_tile_994,1,False
20190822145832_20190822150114_tile_9605,1,False
20190822145028_20190822145325_tile_9215,1,False
20190822085151_20190822085445_tile_556,1,False
20190823151559_20190823151919_tile_5604,1,False
20190804144353_20190804144627_tile_9926,1,False
20190823092528_20190823092835_tile_1202,1,False
20190822143107_20190822143418_tile_1545,1,False
20190823144405_20190823144711_tile_3347,1,False
20190822085638_20190822085935_tile_10646,1,False
20190823094552_20190823094850_tile_10591,1,False
20190804120805_20190804121023_tile_6210,1,False
20190823143102_20190823143400_tile_5999,1,False
20190822074720_20190822075013_tile_10029,1,False
20190822074237_20190822074521_tile_4756,1,False
20190822101929_20190822102224_tile_10373,1,False
20190822152811_20190822153054_tile_7,1,False
20190823090554_20190823090904_tile_5030,1,False
20190823131240_20190823131533_tile_7536,1,False
20190822084703_20190822085003_tile_1378,1,False
20190823090554_20190823090904_tile_5024,1,False
20190822154658_20190822154950_tile_9394,1,False
20190822094509_20190822094813_tile_161,1,False
20190823100628_20190823100943_tile_5430,1,False
20190823070853_20190823071152_tile_2039,1,False
20190822151108_20190822151351_tile_8091,1,False
20190822154658_20190822154950_tile_9381,1,False
20190804145216_20190804145445_tile_6522,1,False
20190823071331_20190823071608_tile_829,1,False
20190822161837_20190822162134_tile_1593,1,False
20190823155824_20190823160121_tile_4552,1,False
20190822072404_20190822072642_tile_6769,1,False
20190822151523_20190822151826_tile_2900,1,False
20190823080717_20190823081024_tile_3057,1,False
20190823143102_20190823143400_tile_6001,1,False
20190823093548_20190823093858_tile_5496,1,False
20190823075318_20190823075613_tile_5276,1,False
20190822162246_20190822162529_tile_7641,1,False
20190822083256_20190822083600_tile_10929,1,False
20190823153931_20190823154211_tile_6421,1,False
20190804130928_20190804131204_tile_5139,1,False
20190823081648_20190823081959_tile_4851,1,False
20190823093548_20190823093858_tile_5495,1,False
20190822141103_20190822141406_tile_4973,1,False
20190823095034_20190823095347_tile_1812,1,False
20190823095034_20190823095347_tile_1807,1,False
20190804121908_20190804122131_tile_6674,1,False
20190822082538_20190822082826_tile_4156,1,False
20190822143613_20190822143904_tile_4908,1,False
20190823074455_20190823074758_tile_10188,1,False
20190823125228_20190823125530_tile_8568,1,False
20190822153558_20190822153835_tile_2541,1,False
20190823065505_20190823065800_tile_387,1,False
20190823100116_20190823100432_tile_2375,1,False
20190822094951_20190822095250_tile_2955,1,False
20190823161251_20190823161546_tile_8297,1,False
20190822153558_20190822153835_tile_2527,1,False
20190823125732_20190823130048_tile_1923,1,False
20190823160819_20190823161113_tile_11040,1,False
20190822082538_20190822082826_tile_4158,1,False
20190823074026_20190823074323_tile_2214,1,False
20190804125251_20190804125541_tile_6890,1,False
20190823124221_20190823124528_tile_9879,1,False
20190823123717_20190823124038_tile_2677,1,False
20190804130422_20190804130643_tile_3179,1,False
20190822072404_20190822072642_tile_6772,1,False
20190823081159_20190823081456_tile_5227,1,False
20190822134328_20190822134645_tile_7046,1,False
20190804134228_20190804134450_tile_1870,1,False
20190823100116_20190823100432_tile_2371,1,False
20190822164803_20190822165101_tile_4214,1,False
20190822152811_20190822153054_tile_2,1,False
20190823084056_20190823084400_tile_3453,1,False
20190822070610_20190822070846_tile_3725,1,False
20190823085011_20190823085317_tile_6945,1,False
20190822093113_20190822093410_tile_508,1,False
20190823151153_20190823151440_tile_6044,1,False
20190823125228_20190823125530_tile_8580,1,False
20190822151944_20190822152215_tile_6996,1,False
20190804124148_20190804124417_tile_1329,1,False
20190822085151_20190822085445_tile_558,1,False
20190804114132_20190804114404_tile_10818,1,False
20190823081648_20190823081959_tile_4865,1,False
20190823073047_20190823073350_tile_7983,1,False
20190822101929_20190822102224_tile_10376,1,False
20190823143102_20190823143400_tile_5993,1,False
20190822161837_20190822162134_tile_1590,1,False
20190822164803_20190822165101_tile_4213,1,False
20190823153025_20190823153316_tile_5069,1,False
20190823161251_20190823161546_tile_8296,1,False
20190823131744_20190823132104_tile_3497,1,False
20190822082538_20190822082826_tile_4153,1,False
20190823144002_20190823144238_tile_10097,1,False
20190822162246_20190822162529_tile_7646,1,False
20190804114647_20190804114904_tile_6261,1,False
20190823145306_20190823145612_tile_7207,1,False
20190823143529_20190823143813_tile_4435,1,False
20190823081648_20190823081959_tile_4853,1,False
20190822155902_20190822160145_tile_875,1,False
20190822154325_20190822154559_tile_9331,1,False
20190823101748_20190823102106_tile_9434,1,False
20190804115720_20190804115941_tile_9543,1,False
20190823144405_20190823144711_tile_3331,1,False
20190822082047_20190822082347_tile_4316,1,False
20190822151523_20190822151826_tile_2908,1,False
20190822135802_20190822140055_tile_1751,1,False
20190804123018_20190804123239_tile_3011,1,False
20190823075755_20190823080053_tile_10765,1,False
20190823155824_20190823160121_tile_4541,1,False
20190804133705_20190804133940_tile_5542,1,False
20190823161806_20190823162129_tile_2732,1,False
20190822144046_20190822144338_tile_1481,1,False
20190822145028_20190822145325_tile_9230,1,False
20190823100628_20190823100943_tile_5443,1,False
20190804121908_20190804122131_tile_6670,1,False
20190822134835_20190822135131_tile_4497,1,False
20190823071743_20190823072036_tile_2638,1,False
20190804132031_20190804132301_tile_9506,1,False
20190804144353_20190804144627_tile_9924,1,False
20190822161045_20190822161339_tile_2470,1,False
20190822101929_20190822102224_tile_10381,1,False
20190823094552_20190823094850_tile_10589,1,False
20190823091635_20190823091951_tile_8779,1,False
20190823090554_20190823090904_tile_5025,1,False
20190804123547_20190804123823_tile_6161,1,False
20190822133333_20190822133635_tile_7764,1,False
20190823135139_20190823135448_tile_1424,1,False
20190822102427_20190822102736_tile_6109,1,False
20190804132547_20190804132826_tile_10868,1,False
20190823093023_20190823093332_tile_8950,1,False
20190823131744_20190823132104_tile_3499,1,False
20190823125732_20190823130048_tile_1913,1,False
20190823065021_20190823065333_tile_9155,1,False
20190804121331_20190804121610_tile_1647,1,False
20190822082538_20190822082826_tile_4151,1,False
20190823150417_20190823150712_tile_10314,1,False
20190823101748_20190823102106_tile_9433,1,False
20190822102956_20190822103254_tile_4104,1,False
20190822094951_20190822095250_tile_2963,1,False
20190823142111_20190823142355_tile_3933,1,False
20190823094552_20190823094850_tile_10596,1,False
20190823144405_20190823144711_tile_3329,1,False
20190822090458_20190822090745_tile_6611,1,False
20190804125251_20190804125541_tile_6878,1,False
20190823091635_20190823091951_tile_8783,1,False
20190823151559_20190823151919_tile_5601,1,False
20190823152527_20190823152847_tile_5814,1,False
20190823152057_20190823152354_tile_1270,1,False
20190823132244_20190823132535_tile_2800,1,False
20190823065938_20190823070236_tile_2147,1,False
20190822161458_20190822161736_tile_8411,1,False
20190823072627_20190823072925_tile_10490,1,False
20190822071924_20190822072224_tile_8637,1,False
20190823134629_20190823134924_tile_8247,1,False
20190822094509_20190822094813_tile_165,1,False
20190823094036_20190823094408_tile_10266,1,False
20190822162621_20190822162906_tile_5667,1,False
20190822074237_20190822074521_tile_4746,1,False
20190823080230_20190823080526_tile_1975,1,False
20190822162246_20190822162529_tile_7650,1,False
20190823083559_20190823083940_tile_5926,1,False
20190822094025_20190822094322_tile_5863,1,False
20190822091156_20190822091502_tile_108,1,False
20190823100116_20190823100432_tile_2358,1,False
20190822152811_20190822153054_tile_15,1,False
20190822094025_20190822094322_tile_5875,1,False
20190823090045_20190823090358_tile_990,1,False
20190822151108_20190822151351_tile_8083,1,False
20190823150417_20190823150712_tile_10311,1,False
20190822144546_20190822144829_tile_7599,1,False
20190822153931_20190822154218_tile_4587,1,False
20190804115211_20190804115445_tile_8037,1,False
20190804115720_20190804115941_tile_9551,1,False
20190823090045_20190823090358_tile_996,1,False
20190804123547_20190804123823_tile_6152,1,False
20190822073746_20190822074042_tile_5379,1,False
20190822073257_20190822073557_tile_2428,1,False
20190804132031_20190804132301_tile_9489,1,False
20190822133333_20190822133635_tile_7750,1,False
20190822100114_20190822100413_tile_672,1,False
20190823095034_20190823095347_tile_1814,1,False
20190823141628_20190823141922_tile_8728,1,False
20190804145216_20190804145445_tile_6520,1,False
20190822145832_20190822150114_tile_9596,1,False
20190822075657_20190822080002_tile_10699,1,False
20190804143251_20190804143533_tile_337,1,False
20190822150221_20190822150509_tile_8517,1,False
20190823091132_20190823091448_tile_7921,1,False
20190823123151_20190823123459_tile_2303,1,False
20190823073526_20190823073827_tile_7484,1,False
20190804140510_20190804140727_tile_4701,1,False
20190804133131_20190804133356_tile_779,1,False
20190823144405_20190823144711_tile_3344,1,False
20190804143846_20190804144102_tile_5705,1,False
20190822074720_20190822075013_tile_10028,1,False
20190822101452_20190822101748_tile_4377,1,False
20190823153025_20190823153316_tile_5075,1,False
20190822073746_20190822074042_tile_5385,1,False
20190822152811_20190822153054_tile_17,1,False
20190822141600_20190822141831_tile_8907,1,False
20190822085638_20190822085935_tile_10661,1,False
20190804125251_20190804125541_tile_6897,1,False
20190823130239_20190823130540_tile_3619,1,False
20190804143846_20190804144102_tile_5704,1,False
20190822092149_20190822092450_tile_1704,1,False
20190822070610_20190822070846_tile_3723,1,False
20190822145832_20190822150114_tile_9608,1,False
20190804121908_20190804122131_tile_6663,1,False
20190822152355_20190822152652_tile_3988,1,False
20190822085638_20190822085935_tile_10644,1,False
20190804144353_20190804144627_tile_9923,1,False
20190822161837_20190822162134_tile_1601,1,False
20190804135937_20190804140208_tile_6562,1,False
20190822155502_20190822155747_tile_4650,1,False
20190822155125_20190822155355_tile_7372,1,False
20190804133705_20190804133940_tile_5557,1,False
20190804115211_20190804115445_tile_8041,1,False
20190823155824_20190823160121_tile_4538,1,False
20190822100114_20190822100413_tile_664,1,False
20190823093548_20190823093858_tile_5487,1,False
20190823162315_20190823162606_tile_7866,1,False
20190804142149_20190804142420_tile_9110,1,False
20190822101452_20190822101748_tile_4385,1,False
20190822152811_20190822153054_tile_6,1,False
20190822135802_20190822140055_tile_1756,1,False
20190822074237_20190822074521_tile_4744,1,False
20190823144405_20190823144711_tile_3343,1,False
20190822153931_20190822154218_tile_4596,1,False
20190804124749_20190804125033_tile_3678,1,False
20190823090045_20190823090358_tile_997,1,False
20190823075318_20190823075613_tile_5279,1,False
20190823162315_20190823162606_tile_7864,1,False
20190822152811_20190822153054_tile_3,1,False
20190823152057_20190823152354_tile_1262,1,False
20190822153931_20190822154218_tile_4591,1,False
20190822085638_20190822085935_tile_10649,1,False
20190823085444_20190823085754_tile_943,1,False
20190822153149_20190822153444_tile_1059,1,False
20190823080717_20190823081024_tile_3075,1,False
20190823151559_20190823151919_tile_5602,1,False
20190823145732_20190823150016_tile_7323,1,False
20190822151523_20190822151826_tile_2915,1,False
20190822152355_20190822152652_tile_4002,1,False
20190823091132_20190823091448_tile_7916,1,False
20190822152355_20190822152652_tile_3991,1,False
20190822094951_20190822095250_tile_2967,1,False
20190823153025_20190823153316_tile_5082,1,False
20190823125732_20190823130048_tile_1914,1,False
20190823144405_20190823144711_tile_3337,1,False
20190822152355_20190822152652_tile_3993,1,False
20190822074237_20190822074521_tile_4758,1,False
20190823135139_20190823135448_tile_1422,1,False
20190823152057_20190823152354_tile_1255,1,False
20190822074720_20190822075013_tile_10033,1,False
20190823152057_20190823152354_tile_1273,1,False
20190823075318_20190823075613_tile_5274,1,False
20190822134835_20190822135131_tile_4493,1,False
20190823142111_20190823142355_tile_3940,1,False
20190804141608_20190804141830_tile_5325,1,False
20190804125251_20190804125541_tile_6891,1,False
20190822065725_20190822065959_tile_7269,1,False
20190822161045_20190822161339_tile_2471,1,False
20190823154802_20190823155103_tile_9769,1,False
20190823160351_20190823160645_tile_8185,1,False
20190804114132_20190804114404_tile_10814,1,False
20190823123717_20190823124038_tile_2684,1,False
20190822082538_20190822082826_tile_4168,1,False
20190823145732_20190823150016_tile_7337,1,False
20190804124148_20190804124417_tile_1325,1,False
20190823082625_20190823082938_tile_444,1,False
